L0,L1,L2,Graph
0.0769034,0.7389541,-0.780757,3
0.89138234,0.4392159,-0.14539209,3
0.15338492,0.40044743,0.25245273,5
-0.0760026,-0.8120473,0.20682907,6
0.803185,0.153065,-0.27529705,6
0.4268365,-1.0,-0.72169566,6
0.9113301,-0.5222844,0.28472793,6
0.6068783,-0.8399663,-0.5446751,6
0.19686902,0.31202897,-0.44578093,6
0.37371224,-0.106981635,0.5922682,6
-0.5713508,0.018298328,0.6352005,8
0.43311608,0.42293397,0.8711108,8
0.64430195,0.38237405,-0.86011565,8
0.6969838,0.8579631,0.95198107,10
-0.809077,-0.77076685,0.61414814,
-0.051707625,-1.0,0.5271385,
0.11135486,-0.5027615,-0.36158016,
-0.35678288,0.3053778,0.59479946,
0.41129318,0.5784436,0.4723934,
0.3843621,0.927148,-0.15975651,
-0.34050906,-0.69815296,-0.69643044,
-0.06651844,0.8822063,0.39365995,
-0.088534355,0.58404076,-0.799253,
-0.8954154,-0.67247987,-0.750406,
-0.7123755,0.13860905,-0.118066505,
-0.14975478,-0.68572265,0.9613292,
0.008382678,-0.87294424,0.18600082,
0.50870436,-0.54075646,-0.48496258,
-0.7596989,0.8574687,-0.055633463,
0.5428252,-0.46635047,-0.9151487,
0.9099405,0.12855676,-0.19022042,
0.27623126,-1.0,1.0,
0.42891598,0.42336446,0.056984514,
0.46560192,0.405007,0.44394118,
-0.47001553,-1.0,-0.026976347,
-0.77960014,-0.32988203,-0.011804044,
0.1931493,0.022252887,0.48213804,
-0.17646089,-0.3569083,0.09774673,
0.057902813,-1.0,-0.7262448,
0.29395032,-0.68297446,0.8658159,
-0.4065554,0.02405119,0.83697176,
0.13733011,-0.95652854,0.86693543,
0.80023384,-0.35937965,1.0,
1.0,-0.33682466,0.23981392,
0.69560814,-0.7759145,0.66555506,
-0.9762501,0.09125091,0.6755593,
-0.35926083,0.8065244,0.76209056,
-0.8910781,0.112746835,-0.32321787,
0.29851273,-0.3737924,0.91931796,
0.07527161,-0.6037688,0.09117508,
0.081646115,-0.9169227,0.84809506,
-0.27966392,1.0,0.05205846,
0.7662232,-0.5627685,0.9944258,
-0.29882297,-0.029914312,0.37071377,
0.22104779,0.3533301,0.04740441,
-0.890957,0.048106633,-0.3996153,
-0.27089518,0.2376517,-0.23668659,
-0.013332963,0.47106087,-0.7346504,
-0.46431786,-0.029384494,0.7129302,
-0.3828869,0.6221138,-0.22001064,
-0.0337739,0.022176504,0.88293254,
-0.80319315,-0.94440496,0.90184,
-0.14649439,0.23995826,0.5538993,
0.2753086,0.5602776,-0.11093737,
-0.039465573,0.6936586,0.8864295,
0.054533243,0.35256052,0.46151733,
0.5135727,-0.9297998,0.09523404,
-0.92541146,-0.020439193,-0.5138656,
-0.046131887,-0.9537236,,
0.89412963,0.66076136,,
-0.46754932,0.7960963,,
-0.21722221,0.8180988,,
-0.3387251,0.17353141,,
0.21725874,-0.00835678,,
0.5737806,-0.18709762,,
-0.9597111,-0.8039547,,
0.48084903,-0.5424993,,
0.76650894,-0.19358253,,
0.35466468,-0.11263347,,
-0.18458438,-0.29278648,,
-0.87957156,-0.43340424,,
-0.71233404,0.7754285,,
-0.8782401,0.22379827,,
-0.8564658,-0.1593224,,
0.71203,0.15910184,,
0.41615885,1.0,,
0.9712596,0.62436306,,
-0.6033781,0.12859854,,
-0.3216151,0.55752474,,
-0.27742445,-0.7811465,,
-0.23800373,0.5144597,,
0.07949079,-0.17656906,,
0.52475643,-0.44353175,,
-1.0,0.72873634,,
-0.055670857,-0.046553105,,
-0.85028136,-0.8484613,,
-0.5679401,0.181411,,
0.37485954,-0.421331,,
0.37259185,-0.62778425,,
-0.07909548,0.47497302,,
-0.83401966,-0.4986363,,
-0.49163792,0.34904113,,
-0.48158416,0.25735867,,
-0.6366564,0.15814924,,
0.9754325,0.010733452,,
-0.0548079,-0.68201995,,
-0.8784064,-0.36428,,
0.8842997,0.6778141,,
-0.36371437,-0.32803372,,
-0.99344087,0.5170208,,
-0.36618197,0.15548237,,
-0.06454229,-0.42343175,,
-0.2552967,-0.21247754,,
-0.72608054,0.12203479,,
-0.14790958,0.81605995,,
-0.6575544,-0.62116206,,
0.1590403,-0.6298348,,
0.17648399,-0.7135499,,
0.27495837,-0.16166078,,
0.61473083,-0.12791514,,
0.68256676,0.85840595,,
0.49979663,-0.67240953,,
0.73865914,-0.9530612,,
0.72671825,-0.13117671,,
-0.4196396,-0.42670467,,
-0.06934154,0.33438027,,
0.009024739,-0.21250713,,
-0.9392749,-0.20685312,,
0.058536425,-0.30238998,,
0.023622155,-0.2508543,,
0.61968344,-0.8578229,,
-0.5386573,-0.11370766,,
-1.0,0.6102787,,
-0.1940755,0.24211186,,
-0.15169564,-0.96425384,,
-0.709694,0.23563111,,
-0.7402197,0.8315463,,
-0.631807,-0.81136894,,
-1.0,-0.6985948,,
-0.9584876,-0.22840738,,
0.6521961,0.9858854,,
-1.0,0.068533495,,
-0.21749981,-0.6551142,,
0.3620482,-0.845543,,
-0.7031492,0.39782357,,
-0.5119548,-1.0,,
-0.4175659,0.50653255,,
0.1642707,0.14514995,,
-0.6914693,0.6896671,,
0.3428321,-0.6633564,,
0.30079126,0.50369173,,
0.7461591,-0.9719906,,
0.339561,-0.386465,,
0.5661049,0.31963852,,
-0.61247385,-0.58626956,,
-0.80296564,0.76412785,,
-0.7939337,-0.6737211,,
-0.8606069,0.39512312,,
-0.839333,-0.6503885,,
0.36257792,-0.81162834,,
0.6294637,-0.5771172,,
-0.9268261,-0.63643277,,
-0.4779356,-0.4664373,,
0.358417,0.27782547,,
-0.18126094,-0.6244428,,
0.078338414,-0.20063317,,
0.23203766,-0.88028634,,
-0.04713738,0.7481996,,
0.0075793564,0.7591132,,
0.1861512,0.73916113,,
0.18611103,-1.0,,
0.7202741,-0.5347408,,
0.74678075,-0.30922687,,
0.8364985,-0.13339622,,
0.84791803,0.8066709,,
-0.28090483,0.2248174,,
-0.095366836,-0.88163555,,
-0.90363914,0.69543374,,
-0.7136365,0.7055125,,
0.2131139,0.9722519,,
-0.98024684,0.61296177,,
-0.05819276,0.025196433,,
0.959731,-0.8982409,,
-0.4615766,-0.87217253,,
0.66022754,-0.8450328,,
0.26396358,-0.39025307,,
0.651275,0.2465697,,
0.18613338,-0.6185247,,
-0.38934126,-0.14814839,,
-0.57370496,0.57669675,,
0.13254762,-0.16327175,,
0.21497881,0.66629064,,
0.50562704,-0.33409956,,
-0.6993958,-0.7656639,,
0.6925867,-0.72322035,,
0.57767653,0.16997612,,
0.5924924,0.21911728,,
-0.16005185,0.21333349,,
-0.038637564,-1.0,,
0.89715886,0.52037823,,
0.78581274,0.06986749,,
0.07686427,-0.8012198,,
-0.47658488,0.3408774,,
-0.6182153,-0.46927634,,
0.6714878,0.15723503,,
-0.67746425,0.13091262,,
0.62213683,0.45618188,,
0.04452993,-0.42974693,,
-0.22100838,0.5678247,,
-0.9760295,-0.7912396,,
0.6796301,-0.63764846,,
-0.25266677,0.6397303,,
-0.29376972,0.22860146,,
-0.018702745,0.1696037,,
-0.1964083,-0.18140209,,
1.0,0.30066776,,
0.97427976,-0.36850584,,
0.20492388,-0.5298134,,
0.70530975,-0.655373,,
0.2914605,-0.8348186,,
-0.8498702,-0.020018816,,
2.8709136E-4,0.4719349,,
0.2658751,-0.72640514,,
-0.24662003,0.5488871,,
0.24417864,0.65373135,,
0.42628145,0.07838547,,
-0.590485,0.005899273,,
-0.32188523,0.68461347,,
0.91770375,0.63802505,,
-0.73331296,-0.5573324,,
0.59462065,-1.0,,
0.023538522,0.08830148,,
0.7499222,-0.63959265,,
0.9374553,-0.66919917,,
-0.96933043,-0.34195924,,
0.43133092,-0.79095525,,
0.8857785,0.92696327,,
0.12491153,0.57053685,,
0.29303718,0.9351952,,
-0.03452325,-0.009317413,,
-0.56443393,-0.4828871,,
-0.783036,-0.68164295,,
-0.19737293,-0.93113744,,
-0.49156457,0.6780375,,
-0.1282765,0.48975787,,
1.0,-0.02257359,,
0.20740473,-0.7360574,,
0.7836752,0.75484115,,
-0.7660465,-0.38114595,,
-0.12269434,0.3968413,,
-0.9891584,-0.47137606,,
-0.18004811,-0.40919885,,
0.3477737,-0.6917392,,
0.85894156,-0.5051497,,
-0.38747084,0.60121316,,
0.13826537,-0.746765,,
-0.27442056,0.58845985,,
0.07483256,-0.85443723,,
-0.5104687,0.27089322,,
0.9430586,-0.24204278,,
-0.291322,0.6088705,,
-0.90409297,0.2012515,,
-0.8596215,-0.19425821,,
0.7326532,-0.42552567,,
0.46739125,0.1755116,,
0.033177257,0.50062084,,
-0.61260843,-0.91223395,,
-0.7542858,-0.31423056,,
-0.08993554,-0.7762927,,
0.6891699,0.27995372,,
-0.09911113,-0.34124446,,
-0.27483216,1.0,,
-0.023581266,,,
-0.23977709,,,
0.33212695,,,
-0.59035933,,,
0.21627426,,,
-0.72256094,,,
-0.26903054,,,
0.04503405,,,
0.3151617,,,
0.4962678,,,
0.82300013,,,
0.9502844,,,
-0.5488019,,,
-0.10970557,,,
0.69175875,,,
-0.72295225,,,
-0.06427255,,,
0.7889206,,,
-0.59917367,,,
0.49905244,,,
0.59087586,,,
0.5808933,,,
-0.13893652,,,
0.7089807,,,
0.5536928,,,
0.6144966,,,
0.1518296,,,
-0.23253718,,,
-0.85016906,,,
0.051173717,,,
-0.3317612,,,
0.53304577,,,
1.0,,,
-0.90952045,,,
0.5443307,,,
-0.7767936,,,
0.42681885,,,
-0.802448,,,
0.54410315,,,
-1.0,,,
0.37278497,,,
-0.32819688,,,
-0.34724623,,,
-0.9771665,,,
-0.6522455,,,
-0.0931046,,,
-0.82251036,,,
-0.53451145,,,
-1.0,,,
0.49381995,,,
-0.72245705,,,
0.61325324,,,
0.8276916,,,
-0.39090037,,,
-0.58216655,,,
0.65268815,,,
0.6267268,,,
0.91767275,,,
0.7242751,,,
0.9987011,,,
0.45985574,,,
-0.6768637,,,
-0.44472826,,,
1.0,,,
-1.0,,,
0.5318061,,,
-0.28344315,,,
-0.22478032,,,
-0.39454365,,,
0.37477064,,,
-0.3496777,,,
-0.15770826,,,
-0.8138267,,,
0.7303422,,,
0.5350935,,,
-0.6172869,,,
0.20851564,,,
1.0,,,
0.37659773,,,
-0.20980433,,,
0.74459606,,,
0.65020907,,,
-0.13220605,,,
-0.4015715,,,
-0.5265025,,,
-0.94936144,,,
0.6204853,,,
-0.2138586,,,
-1.0,,,
-0.5071759,,,
0.002516985,,,
-0.47890273,,,
-0.171814,,,
0.32128063,,,
-0.07311201,,,
-0.03498137,,,
