L0,L1,L2,Graph
0.07261562,0.8580389,-0.780757,3
0.89138234,0.3699938,-0.45724443,3
0.7017615,0.4117919,0.016191036,5
-0.0760026,-0.7825687,-0.15518767,6
0.803185,-0.31309506,-0.21964729,6
0.4268365,-1.0,-0.15567489,6
1.0,-0.67099583,0.28472793,6
0.6068783,-0.7394606,-0.3054917,6
0.58408105,0.31202897,-0.44578093,6
0.18241593,0.044364735,0.45992202,6
-0.7804032,-0.042874217,0.28707734,8
-0.07007778,0.71817505,0.8711108,8
0.40980554,-0.20212442,-0.62386006,8
0.30050027,0.8864711,1.0,10
-0.63978946,-0.36108065,0.5958401,12
0.084944755,-0.6164403,0.9044744,19
0.070301756,-0.5290545,-0.6934857,23
-0.3667698,0.116229296,0.69065154,26
0.51630616,0.3867243,0.7124082,26
0.3843621,0.94778347,0.012580864,26
-0.612891,-0.74375546,-1.0,26
0.12079631,0.7702653,0.46988598,33
-0.34979033,0.58404076,-0.8852747,33
-1.0,-0.6258322,-0.8126148,37
-0.62106276,-0.051997676,0.046659112,40
0.24235587,-0.5042323,0.75108725,47
0.008382678,-0.87294424,0.19846973,54
0.4381799,-0.8602653,-0.24695,76
-0.70617855,0.866124,0.23893589,76
0.8713089,-0.52214277,-0.82971525,76
0.6964972,-0.23082675,-0.057039186,
0.002977088,-0.62475467,0.97798073,
0.80584574,-0.02789712,0.25757858,
0.46560192,0.10728297,0.7454017,
-0.61544776,-1.0,-0.23340377,
-0.25977343,-0.5159577,-0.35124522,
0.23050782,-0.10481298,0.67900467,
-0.003952384,-0.60535777,-0.44566795,
0.005998142,-1.0,-0.7262448,
0.29395032,-0.41628087,0.67324585,
-0.38982984,0.02405119,0.9934063,
-0.13255292,-1.0,0.8375824,
0.5049784,-0.040815562,0.7301713,
1.0,-0.49116617,0.55674005,
0.44719696,-1.0,0.8914051,
-0.9094058,0.09125091,0.14521903,
-0.21170709,0.7829921,0.74193764,
-0.95912796,0.112746835,-0.28913364,
0.3907388,-0.4706599,0.7130822,
0.07527161,-0.4767047,0.21223468,
0.04368505,-0.7307762,0.84809506,
-0.42042828,0.9926326,0.05205846,
0.65138614,-0.54920876,0.9537851,
0.029439613,0.15638724,0.57271826,
0.5833688,0.09302083,0.04740441,
-0.8204933,0.32074675,-0.4683178,
-0.16102937,0.14398144,0.095243454,
0.015964493,0.23688166,-0.7346504,
-0.41176748,0.10805079,1.0,
-0.3828869,0.5146314,0.051777273,
0.14779803,0.022176504,1.0,
-0.6390655,-0.8773272,0.47384506,
-0.07089966,0.27422893,0.65662557,
0.35509405,0.6079013,0.11447321,
-0.2956493,0.6936586,0.9523001,
0.035950024,0.3123536,0.3979222,
0.2048764,-0.9041703,-0.053207383,
-0.9300426,0.6334265,-0.5138656,
0.28945637,-1.0,,
0.8994168,0.66076136,,
-0.320742,0.7960963,,
-0.5961364,1.0,,
-0.3387251,0.17654243,,
0.6063217,0.40493137,,
0.8258873,-0.17194843,,
-0.6967094,-0.80675435,,
0.84758,-0.30422723,,
0.8667281,-0.5064808,,
0.35466468,-0.5980604,,
-0.42975956,-0.13792573,,
-0.3865881,0.12320411,,
-0.71233404,0.40912998,,
-0.71390706,0.7413473,,
-0.8564658,-0.22861817,,
0.636767,-0.14218065,,
0.55587006,0.91571504,,
0.96725535,0.32631904,,
-1.0,-0.121747866,,
-0.6328786,0.24925792,,
-0.16789392,-0.7811465,,
0.16345905,0.39940906,,
0.047226004,-0.5035597,,
0.52475643,-0.59450525,,
-0.7857036,-0.060297266,,
-0.025188193,0.028772615,,
-0.78037584,-0.86636573,,
-0.7274772,0.050580263,,
-0.0680701,-0.56681347,,
0.4882444,-0.55139995,,
-0.030163765,0.6238994,,
-0.7072801,-0.64759517,,
-0.40286505,0.3712964,,
-0.48487115,0.23812807,,
-1.0,0.39173797,,
0.70155627,-0.0102472305,,
-0.15149555,-0.6800178,,
-0.64652026,-0.9323556,,
0.71629024,0.16693938,,
-0.53725034,-0.093432635,,
-1.0,0.23223203,,
-0.36618197,0.42250282,,
-0.18712375,-0.45505843,,
0.9677575,-0.079384655,,
-0.72608054,0.5251805,,
0.0012833516,-0.18541199,,
-0.7754303,-0.028611422,,
0.055551045,-0.6298348,,
0.90017545,-0.8638075,,
0.030013949,0.5951871,,
0.7149819,-0.12791514,,
0.68256676,1.0,,
0.3055771,-0.83816993,,
0.7285321,-0.7517692,,
0.82346046,0.8243565,,
-0.7072393,0.24688086,,
-0.06934154,0.10580212,,
-0.08559069,-0.20883769,,
-0.8807679,0.2644293,,
0.07717453,-0.34059647,,
0.09140865,-0.2986508,,
0.42736357,-1.0,,
-0.55128145,-0.11370766,,
-0.9204256,0.48892212,,
0.023071237,-0.122309536,,
-0.17494245,-1.0,,
-0.5323953,0.23563111,,
-0.9605407,0.6265344,,
-0.423463,-0.12654996,,
-0.9171976,-0.71557254,,
-1.0,-0.38748232,,
0.6477487,0.8894977,,
-0.9091897,0.10569395,,
-0.6534784,-0.85451424,,
0.26856288,-0.845543,,
