L0,L1,L2,Graph
0.07261562,0.8580389,-0.62234056,3
0.89138234,0.4392159,-0.45724443,3
0.7017615,0.43813157,0.19597015,5
-0.0760026,-0.794886,-0.15518767,6
0.803185,-0.011189073,-0.21964729,6
0.19820678,-0.6733012,-0.5053798,6
1.0,-0.5222844,0.56348544,6
0.6068783,-0.97587776,-0.2431798,6
0.58408105,0.31202897,-0.44578093,6
0.18241593,0.044364735,0.4665394,6
-0.7804032,-0.06702228,0.6352005,8
-0.07007778,0.71817505,0.6395255,8
0.5787929,-0.33614525,-0.5421779,8
0.29546803,0.8864711,1.0,10
-0.809077,-0.36108065,0.61414814,12
0.084944755,-0.6164403,0.9044744,19
0.070301756,-0.6745739,-0.6934857,23
-0.3667698,0.116229296,0.6603657,26
0.43097192,0.3867243,0.7124082,26
0.7547893,0.94778347,0.21128756,26
-0.612891,-0.80025184,-1.0,26
-0.06651844,0.7634772,0.46988598,33
-0.27433473,0.8213378,-0.92516524,33
-0.91943175,-1.0,-0.8126148,37
-0.7123755,0.09277906,0.046659112,40
-0.0019931793,-0.5042323,0.9613292,47
-0.10445577,-0.87294424,0.38079584,54
-0.15561947,-1.0,-0.24695,76
-0.8607205,0.9676365,0.23893589,76
1.0,-0.29556742,-0.63241315,76
0.78360116,-0.23082675,-0.29194105,
0.002977088,-0.62475467,0.97798073,
0.80584574,-0.02789712,-0.004212916,
0.46560192,0.10728297,0.70521307,
-0.47001553,-1.0,-0.23340377,
-0.25977343,-0.5159577,-0.35124522,
0.21952558,-0.10481298,0.67900467,
-0.06398816,-0.36249676,-0.5996611,
-0.26965803,-1.0,-0.77442396,
0.29395032,-0.75231695,0.8934655,
-0.4065554,5.1270984E-4,0.83697176,
-0.13255292,-1.0,0.74356914,
0.5049784,-0.35937965,0.7301713,
1.0,-0.2315636,0.55674005,
0.6304871,-0.6170621,1.0,
-0.9094058,0.09125091,0.5751816,
-0.16538538,0.7829921,0.74193764,
-0.9943909,0.27038786,-0.3041152,
0.40636793,-0.3737924,0.7130822,
0.07527161,-0.6037688,0.21223468,
0.04368505,-0.7307762,0.5220494,
-0.42042828,0.9926326,0.05205846,
0.65138614,-0.54920876,0.6506982,
0.029439613,0.15638724,0.6996442,
0.30399597,0.18368755,0.04740441,
-0.8204933,0.32074675,-0.3610004,
-0.16102937,0.14398144,0.095243454,
0.015964493,0.23688166,-0.7346504,
-0.41176748,-0.12106855,1.0,
-0.3828869,0.60201144,0.051777273,
0.14779803,0.12865345,1.0,
-0.49075866,-0.8773272,0.47384506,
-0.07089966,0.27422893,0.65662557,
0.35509405,0.5162412,0.11447321,
-0.2956493,0.6936586,0.82319045,
0.035950024,0.35256052,0.46151733,
0.06033559,-0.9297998,0.023261286,
-0.9300426,0.6334265,-0.5138656,
0.28945637,-1.0,,
0.8994168,0.66076136,,
-0.320742,0.7960963,,
-0.5961364,0.93507826,,
-0.45603934,0.06868356,,
0.6063217,0.17809257,,
0.6339302,-0.09995626,,
-0.6967094,-0.7362622,,
0.84758,-0.20614067,,
0.664815,-0.7842691,,
0.35466468,-0.5980604,,
-0.42975956,-0.03881558,,
-0.18169263,0.16232646,,
-0.71233404,0.40912998,,
-0.71390706,0.7413473,,
-0.8564658,-0.1593224,,
0.636767,-0.27526984,,
0.55587006,0.8806166,,
0.96725535,0.62436306,,
-1.0,0.095795214,,
-0.6328786,0.24925792,,
-0.16789392,-0.7811465,,
0.16345905,0.5178307,,
0.047226004,-0.5035597,,
0.52475643,-0.049822927,,
-0.7857036,0.37415412,,
-0.0625087,-0.018533826,,
-0.78037584,-1.0,,
-0.7274772,0.050580263,,
0.09155689,-0.65055513,,
0.4882444,-0.97496355,,
-0.030163765,0.83495,,
-0.7072801,-0.64759517,,
-0.40286505,0.365774,,
-0.39298293,0.030843787,,
-0.48539433,0.08325333,,
0.9771764,-0.0102472305,,
-0.009717405,-0.8025707,,
-0.64345056,-0.7882407,,
1.0,0.3420704,,
-0.53725034,-0.03966713,,
-1.0,0.5170208,,
-0.4189864,0.31961042,,
-0.18712375,-0.42058936,,
0.9677575,-0.079384655,,
-0.72608054,-0.122315735,,
0.0012833516,-0.18487307,,
-0.8983269,-0.7478958,,
0.055551045,-0.68679124,,
0.90017545,-0.35331315,,
0.27495837,-0.02538836,,
0.7149819,-0.028862283,,
0.68256676,0.8978699,,
0.41220292,-0.67240953,,
0.6253792,-0.89239043,,
0.5804331,0.47175708,,
-0.42280197,-0.51819295,,
-0.06934154,0.33438027,,
0.009024739,-0.6005747,,
-1.0,0.13090181,,
0.2583703,-0.21492521,,
0.09140865,-0.7921631,,
0.50676143,-0.51673377,,
-0.33096614,0.34997523,,
-0.9662894,0.51741296,,
-0.037927866,0.71126723,,
-0.17682683,-0.7977831,,
-0.5323953,0.36876002,,
-0.9605407,0.4141398,,
-0.423463,-0.8549511,,
-0.8895533,-0.69945085,,
-0.5189767,-0.3480466,,
0.466046,0.96833074,,
-0.99630374,-0.12114445,,
-0.24442685,-0.51689667,,
0.19561309,-0.8270427,,
-0.46394908,0.39782357,,
-0.3288037,-0.58219004,,
-0.9305718,0.9166185,,
0.2445643,0.14514995,,
-0.98242915,1.0,,
-0.1325762,-0.6461003,,
0.11161587,0.50998014,,
1.0,-1.0,,
0.31315613,-0.41186702,,
0.72034746,0.39642704,,
-1.0,-0.7294737,,
-0.80296564,1.0,,
-1.0,-1.0,,
-0.55415344,0.0630673,,
-0.9146475,-0.6415485,,
0.13225038,-0.81162834,,
0.36034352,-0.46950027,,
-0.90329695,-0.21619053,,
-0.5383136,-0.45329946,,
0.3709678,0.27782547,,
-0.3144123,-0.72902954,,
-0.5344059,0.33679366,,
0.23203766,-0.7768954,,
-0.08982251,0.7481996,,
0.14952073,0.7591132,,
0.35438523,0.5894952,,
0.3172015,-0.8827584,,
0.5425403,-0.5347408,,
-0.29624254,0.09803349,,
1.0,-0.68408984,,
0.7285021,0.7675695,,
0.92903256,0.2248174,,
-0.28883886,-0.95122874,,
-0.7325931,0.16519928,,
-1.0,0.7135808,,
0.21678054,0.6243973,,
-0.9916673,0.5775409,,
-0.11647177,0.025196433,,
0.8741583,-0.65184397,,
-0.26814997,-0.8389291,,
0.5287424,-0.4669545,,
0.106491536,-0.3465583,,
0.7051657,0.31057435,,
0.44370237,-0.64023924,,
-0.4189325,-1.0,,
-0.68853354,-0.28386602,,
0.31874558,0.72098064,,
0.009251535,0.66629064,,
1.0,-0.18505955,,
-0.13065287,-0.6914459,,
0.68048835,-0.8833059,,
0.90864086,0.34414956,,
0.61132455,0.73311716,,
-0.36097533,-0.0326595,,
-0.061345458,-0.87852466,,
0.7593477,0.2619578,,
0.95599365,-0.113628834,,
0.17744172,-0.69791454,,
-0.23385727,0.6509023,,
-0.5155875,-0.64575756,,
0.6714878,0.33715853,,
-0.78695226,-0.013571471,,
0.9808926,0.1881275,,
0.0151435435,-0.66321623,,
-0.12515348,0.56991684,,
-0.93790185,-0.2570935,,
0.9170665,-0.41485098,,
-0.27825183,0.75228536,,
-0.6675164,0.4832986,,
-0.018702745,0.1696037,,
-0.07094526,-0.18140209,,
0.56070787,-0.01705184,,
1.0,-0.36850584,,
-0.013205349,-0.6661849,,
0.5448077,-0.548947,,
0.2813906,-0.8348186,,
-0.9403666,-0.047796585,,
-0.044938974,0.5883337,,
0.88938034,-0.76831007,,
-0.24662003,0.52945006,,
0.49211487,0.6158343,,
0.42628145,0.27521357,,
-0.93631655,0.6114198,,
-0.32188523,0.68461347,,
0.5132383,0.16995975,,
-0.639513,-0.6201763,,
0.33249706,-0.9667911,,
-0.24847507,-0.060266085,,
0.4123839,-0.90281236,,
0.9374553,-0.93328655,,
-1.0,-0.34195924,,
0.43133092,-1.0,,
0.66085243,0.92481387,,
0.073854804,0.7274477,,
0.29303718,1.0,,
-0.9191343,-0.392501,,
-0.3457603,-0.6209345,,
-0.783036,-0.45283288,,
-0.42945236,-0.93113744,,
-0.9807157,0.892832,,
-0.36931923,0.62796813,,
0.6507966,0.35204557,,
0.03298615,-1.0,,
0.4462391,1.0,,
-0.7660465,-0.36883372,,
-0.31453893,0.5147987,,
-0.61080885,-0.15480709,,
-0.15466677,-0.13535754,,
-0.08623719,-0.997518,,
0.7992964,-0.15795362,,
-0.5094983,0.2350423,,
0.5779272,-0.005966559,,
-0.24310139,-0.19787431,,
0.31751302,0.27497667,,
-0.6761201,1.0,,
0.9430586,-0.12816134,,
-0.13540804,0.61434025,,
-0.92439103,0.22320075,,
-0.8596215,-0.19425821,,
0.98119205,-0.43004176,,
0.5983474,0.1755116,,
0.22458114,0.67705464,,
-0.51131445,-0.90923446,,
