L0,L1,L2,Graph
0.07261562,0.8580389,-0.780757,3
0.89138234,0.4392159,-0.45724443,3
0.7017615,0.61599886,0.2626656,5
-0.0760026,-0.38034856,-0.15518767,6
0.803185,-0.08181465,-0.21964729,6
0.4268365,-0.6733012,-0.34918082,6
1.0,-0.5222844,0.28472793,6
0.6068783,-0.6201481,0.012502044,6
0.48158944,0.31202897,-0.68320286,6
0.18241593,-0.11366923,0.26996216,6
-0.9266076,-0.042874217,0.3954931,8
-0.07007778,0.71817505,0.8711108,8
0.40980554,-0.20212442,-0.5421779,8
-0.0013425648,0.69564354,1.0,10
-1.0,-0.36108065,0.23447451,12
0.29368508,-1.0,0.71452016,19
0.11135486,-0.6745739,-0.46448797,23
-0.3667698,0.24086094,0.7639636,26
0.43097192,0.3543823,0.6716374,26
0.21405897,0.94778347,0.091253735,26
-0.2577033,-0.44850335,-0.57994366,26
0.005129315,0.88589716,0.21680436,
-0.34979033,0.58404076,-0.8852747,
-0.8954154,-1.0,-0.3273621,
-0.7123755,0.13860905,0.046659112,
-0.0019931793,-0.6413265,0.9613292,
0.008382678,-0.87294424,0.6228929,
0.4381799,-0.51352894,-0.48496258,
-1.0,0.8574687,0.23893589,
0.5428252,-0.52214277,-0.82971525,
1.0,0.052714065,-0.33344892,
-0.25646567,-0.62475467,1.0,
0.58205855,-0.02789712,0.25757858,
0.46560192,-0.314783,0.70521307,
-0.47001553,-0.8992961,-0.23340377,
-0.3947623,-0.5159577,-0.5648917,
0.21952558,-0.10481298,0.67900467,
-0.003952384,-0.3569083,-0.28142065,
0.005998142,-0.9526411,-0.7262448,
0.29395032,-0.68297446,1.0,
-0.4065554,0.02405119,0.848623,
-0.13255292,-0.7709191,0.8375824,
0.80023384,-0.35937965,0.7301713,
1.0,-0.58740765,0.55674005,
0.44719696,-0.47747374,0.5496472,
-0.9094058,0.09125091,0.5175563,
-0.21170709,0.7311943,0.7715857,
-0.95912796,0.112746835,-0.32321787,
0.3907388,-0.3737924,0.7130822,
0.07527161,-0.6037688,0.21223468,
0.04368505,-0.9169227,0.84809506,
-0.42042828,1.0,0.05205846,
0.48114347,-0.48379326,0.9537851,
0.09612471,0.19965176,0.57271826,
0.5490168,0.09302083,-0.07624765,
-0.8204933,-0.11627618,-0.27965128,
-0.16102937,0.14398144,0.095243454,
0.015964493,0.23688166,-0.7346504,
-0.41176748,-0.029384494,1.0,
-0.3828869,0.64816844,0.051777273,
0.05191849,0.022176504,1.0,
-0.6390655,-0.94440496,0.90184,
-0.07089966,0.29203635,0.65662557,
0.35509405,0.83900106,0.11447321,
-0.2956493,0.6936586,0.8127294,
0.035950024,0.57705957,0.46151733,
0.2048764,-0.9297998,0.023261286,
-0.9300426,0.6334265,-0.5138656,
-0.043619975,-1.0,,
0.89412963,0.66076136,,
-0.19068055,0.7960963,,
-0.4492212,0.8180988,,
-0.3387251,0.17654243,,
0.6063217,0.19082105,,
0.6339302,-0.09304984,,
-1.0,-0.8039547,,
0.69564956,-0.28351873,,
0.92404765,-0.5064808,,
0.35466468,-0.67956567,,
-0.10364213,-0.13792573,,
-0.58185637,0.20917746,,
-0.8537825,0.40912998,,
-0.8782401,0.020626068,,
-0.8032526,-0.1593224,,
0.7103211,-0.022642434,,
0.6145392,0.8806166,,
0.96725535,0.62436306,,
-0.64301777,0.033910945,,
-0.7179724,0.24925792,,
-0.27742445,-0.7811465,,
-0.39371526,0.39940906,,
0.012555957,-0.7440226,,
0.52475643,-0.5974147,,
-0.5907225,0.50087655,,
0.060817443,-0.018533826,,
-0.78037584,-0.8888725,,
-1.0,-0.2951499,,
0.09155689,-0.46592084,,
0.4882444,-0.5416479,,
-0.030163765,0.7649456,,
-0.72137547,-0.64759517,,
-0.40286505,0.40543842,,
-0.5147475,0.17848253,,
-0.6366564,0.258673,,
1.0,-0.30742407,,
-0.11879837,-0.8536976,,
-0.64652026,-0.36428,,
0.96217513,0.5994073,,
-0.53725034,-0.23054461,,
-0.93841225,0.5170208,,
-0.36618197,0.16099763,,
-0.18712375,-0.33721897,,
0.7365718,-0.24611837,,
-0.72608054,0.2538707,,
0.0012833516,0.11089373,,
-0.6945119,0.23653549,,
-0.023947358,-0.6298348,,
0.47683924,-0.7975167,,
0.27495837,-0.0044366866,,
0.7149819,0.01687172,,
0.68256676,0.7729249,,
0.4008049,-0.82909054,,
0.6935225,-0.9530612,,
0.7070226,0.46333712,,
-0.39133978,0.20474781,,
-0.06934154,0.24681409,,
0.009024739,-0.2804509,,
-0.7055956,0.2644293,,
0.058536425,-0.3478757,,
0.09140865,-0.2986508,,
0.56436014,-0.80846983,,
-0.463135,-0.11370766,,
-1.0,0.44935712,,
-0.3420514,0.04746367,,
-0.17682683,-1.0,,
-0.709694,0.28340918,,
-0.96330845,0.6265344,,
-0.423463,-0.62925494,,
-0.870965,-0.6985948,,
-0.9584876,-0.06786688,,
0.37149316,0.7184909,,
-0.92874193,-0.08816469,,
-0.30533117,-0.9111072,,
0.26856288,-0.845543,,
-0.4591077,0.9569136,,
-0.10749787,-0.8537357,,
-0.5656727,0.50653255,,
0.2445643,0.14514995,,
-0.6914693,1.0,,
0.1264351,-0.55166125,,
0.11161587,0.42533398,,
0.91797316,-0.7784091,,
0.31315613,-0.53741246,,
0.6946485,0.39642704,,
-1.0,-0.77853376,,
-0.80296564,1.0,,
-0.81909263,-0.4915799,,
-0.32267958,0.39512312,,
-0.8261584,-1.0,,
0.29319102,-0.5889114,,
0.39377788,-0.31704432,,
-0.9329293,-0.44204593,,
-0.58411276,-0.29614925,,
0.3709678,0.56197757,,
-0.50774264,-0.74622023,,
-0.47266102,0.14393467,,
0.23203766,-0.88028634,,
-0.11272096,1.0,,
-0.10347985,1.0,,
0.35438523,0.73916113,,
0.561255,-1.0,,
0.5425403,-0.25654587,,
0.3437229,0.09803349,,
1.0,-0.58214194,,
0.7285021,0.9945648,,
0.92903256,0.2248174,,
-0.020944193,-0.7805242,,
-0.7325931,0.16519928,,
-0.6985637,0.42464793,,
0.38962963,0.3546276,,
-0.9916673,0.49543914,,
-0.11647177,-0.116615385,,
0.8331616,-0.8982409,,
-0.42424664,-0.8389291,,
0.90929765,-0.4669545,,
0.24647306,-0.3465583,,
0.6430602,0.48352313,,
0.44370237,-0.48612884,,
-0.3901308,-0.63377994,,
-0.030251443,-0.28386602,,
0.43841022,0.72098064,,
-0.033048213,0.66629064,,
0.91350985,0.02610889,,
-0.6256798,-0.8863188,,
0.68048835,-0.7512727,,
0.43311033,0.3140538,,
0.61132455,0.73311716,,
-0.34643543,-0.0326595,,
0.025704883,-0.87852466,,
0.7593477,0.31196663,,
0.657817,0.06986749,,
0.07686427,-0.693725,,
-0.23385727,0.32354623,,
-0.6182153,-0.64575756,,
0.7893948,0.05166094,,
-0.78695226,-0.013571471,,
0.9808926,0.29784027,,
-0.127136,-0.8168675,,
0.21796766,0.5457678,,
-0.9760295,-0.10901822,,
0.5449654,-0.402281,,
-0.27825183,0.5906272,,
-0.26736248,0.27267575,,
-0.018702745,0.2169176,,
-0.07094526,-0.18140209,,
0.3705953,0.0043735206,,
1.0,-0.36850584,,
0.27111626,-0.5298134,,
0.81651103,-0.548947,,
0.2914605,-0.8348186,,
-1.0,0.19216543,,
-0.22027156,0.4719349,,
0.6510889,-1.0,,
-0.24662003,0.52945006,,
0.49211487,0.6158343,,
0.55859816,0.27521357,,
-0.590485,0.32380697,,
-0.32188523,0.68461347,,
0.91770375,0.45110148,,
-0.8675712,-1.0,,
0.5744022,-0.97240543,,
-0.2099599,0.095423825,,
0.4123839,-0.9926004,,
0.9374553,-0.6673111,,
-1.0,-0.34195924,,
0.43133092,-0.84444076,,
0.66085243,1.0,,
0.22805876,0.57053685,,
0.29303718,1.0,,
-0.03452325,-0.23903227,,
-0.4244322,-0.7259099,,
-0.7796378,-0.5174058,,
-0.29291463,-0.93113744,,
-0.7613476,0.84879225,,
-0.1282765,1.0,,
1.0,0.35204557,,
0.20740473,-0.7360574,,
0.75095576,1.0,,
-0.7660465,-0.36883372,,
-0.0692589,0.5147987,,
-0.9891584,-0.15480709,,
-0.09749097,-0.40766668,,
0.16165559,-0.92044455,,
0.9932901,-0.20824564,,
-0.38747084,0.2350423,,
-0.07434428,0.4085179,,
-0.20114052,-0.20081009,,
0.07483256,0.31613922,,
-0.57826746,1.0,,
0.9102847,-0.21315613,,
-0.13540804,0.67889136,,
-0.92439103,0.2012515,,
-0.8596215,-0.19425821,,
0.7998966,-0.43004176,,
0.20688266,0.1755116,,
-0.4150145,0.50062084,,
-0.62031823,-0.84109557,,
-0.92824817,-0.10102761,,
0.060817927,-0.70647395,,
0.6891699,0.14660215,,
-0.1492604,-0.05124691,,
-0.5118766,1.0,,
-0.07414132,,,
-0.17676185,,,
0.47865042,,,
-0.819388,,,
-0.37399766,,,
-0.7187655,,,
-0.25997436,,,
0.061930377,,,
0.259068,,,
0.6605549,,,
0.7373601,,,
0.18631615,,,
-0.37192369,,,
-0.10970557,,,
1.0,,,
-0.81533664,,,
-0.7108313,,,
0.8212663,,,
-0.35384518,,,
0.88845164,,,
0.59087586,,,
0.3986565,,,
0.07411134,,,
0.54978,,,
0.58786976,,,
0.33251047,,,
0.1518296,,,
-0.38040048,,,
-0.7281886,,,
-0.33052373,,,
-0.31597054,,,
0.787907,,,
0.6961032,,,
-0.047423422,,,
1.0,,,
-0.48938206,,,
0.42681885,,,
-0.28608644,,,
0.54410315,,,
-0.65402305,,,
0.5104768,,,
-0.18709719,,,
-0.73040426,,,
-0.3566939,,,
-0.6522455,,,
-0.0931046,,,
-0.82251036,,,
-0.89987606,,,
-1.0,,,
0.47883525,,,
-0.72245705,,,
0.5147415,,,
0.8276916,,,
-0.39090037,,,
-0.58216655,,,
0.70395225,,,
0.872447,,,
0.91767275,,,
0.39052242,,,
0.9987011,,,
0.058464326,,,
-0.5000319,,,
-0.44472826,,,
0.91252756,,,
-0.7600274,,,
0.8220262,,,
-0.44513568,,,
0.41322783,,,
-0.58639103,,,
0.41099593,,,
0.22121054,,,
-0.009985134,,,
-0.45105848,,,
0.67873996,,,
0.48128787,,,
-0.8648523,,,
0.47518796,,,
0.74435294,,,
0.42402005,,,
0.37504476,,,
0.77541006,,,
0.6976789,,,
0.036420316,,,
-0.45439994,,,
-0.5265025,,,
-0.7719826,,,
0.33517674,,,
-0.2138586,,,
-0.9571459,,,
-0.4123001,,,
0.002516985,,,
-0.34243876,,,
0.0064793825,,,
-0.15730749,,,
-0.30390316,,,
-0.14578511,,,
-0.5544539,,,
0.4958303,,,
-0.46497375,,,
-0.7037232,,,
0.45166278,,,
0.9418409,,,
-0.07187414,,,
-0.6733463,,,
0.6033343,,,
0.31635225,,,
-0.16267945,,,
0.56749684,,,
-0.08255222,,,
-0.654981,,,
1.0,,,
0.89286435,,,
0.54124045,,,
0.6070192,,,
0.3109225,,,
-0.9338937,,,
-0.18162072,,,
-0.144562,,,
-0.678063,,,
0.8782904,,,
0.4604814,,,
0.86409074,,,
-0.46523032,,,
-0.025452793,,,
0.5648974,,,
0.029002666,,,
0.6845038,,,
-0.56604505,,,
