L0,L1,L2,Graph
0.07261562,0.8580389,-0.780757,3
0.89138234,0.07130113,-0.45724443,3
0.7017615,0.43813157,0.19597015,5
-0.0760026,-0.5918461,-0.15518767,6
0.803185,-0.31309506,-0.21964729,6
0.09051961,-0.6733012,-0.40487325,6
1.0,-0.5222844,0.28472793,6
0.8065461,-0.97587776,-0.30748925,6
0.58408105,0.31202897,-0.44578093,6
0.18241593,0.044364735,0.4665394,6
-0.88371253,-0.042874217,0.6352005,8
-0.07007778,0.71817505,0.6395255,8
0.4963772,-0.093557775,-0.5421779,8
0.30050027,0.8864711,1.0,10
-0.809077,-0.36108065,0.61414814,12
0.084944755,-0.6164403,0.9044744,19
0.070301756,-0.7181072,-0.6934857,23
-0.1152547,0.15767327,0.6603657,26
0.6690651,0.3867243,0.7124082,26
0.7547893,0.94778347,0.012580864,26
-0.612891,-0.6401261,-1.0,26
-0.06651844,0.7702653,0.46988598,33
-0.27433473,0.84016293,-0.8852747,33
-0.91943175,-1.0,-0.8126148,37
-0.7123755,-0.11189328,0.13876143,40
0.121181056,-0.5042323,0.9613292,47
-0.10445577,-0.82527643,0.19846973,54
0.26067796,-1.0,-0.24695,76
-0.8607205,0.75725824,0.23893589,76
0.8713089,-0.52214277,-0.82971525,76
0.78360116,-0.23082675,-0.29194105,76
0.002977088,-0.62475467,0.97798073,83
0.80584574,-0.02789712,0.25757858,
0.46560192,-0.12031086,0.33978254,
-0.47001553,-1.0,-0.23340377,
-0.25977343,-0.5159577,-0.35124522,
0.21952558,-0.48679727,0.49709085,
-0.003952384,-0.4223177,-0.6659956,
-0.22371957,-1.0,-0.98746675,
0.29395032,-0.41628087,0.65621495,
-0.38982984,0.02405119,0.6994274,
-0.13255292,-1.0,0.6541708,
0.5049784,-0.35937965,0.7301713,
1.0,-0.58740765,0.55674005,
0.59603554,-0.6578959,0.8914051,
-0.5394705,0.09125091,0.6357787,
-0.21170709,0.7829921,0.6961184,
-0.95912796,0.112746835,-0.3041152,
0.42986366,-0.3737924,0.62562555,
0.07527161,-0.6037688,0.21223468,
