L0,L1,L2,Graph
0.1661613,-0.48149496,0.27525353,3
-0.96765363,-0.2759757,0.37659502,3
-0.12476659,0.004575465,-0.45132625,5
0.25621372,0.17686927,0.20682907,6
-0.98163474,0.12779081,-0.21964729,
0.30087352,-0.738401,-0.72169566,
-0.7267579,-0.8763876,0.28472793,
0.31422126,-0.61515903,-0.5446751,
-0.30951762,0.9030192,-0.44578093,
-0.9360129,-0.07092762,0.7062832,
0.07863951,-0.49041986,0.6352005,
0.4203148,0.18716407,0.8711108,
0.5221182,0.9587555,-0.5421779,
-0.5780004,0.8532646,0.95198107,
-0.33173168,-0.86635065,0.61414814,
0.7052589,-0.82974946,0.59950733,
0.5126779,-0.5799371,-0.29964232,
-0.5518042,0.9668046,0.7639636,
0.54758763,-0.32446992,0.5892384,
0.15910268,0.9260974,-0.033759072,
-0.24574983,0.32719135,-0.57994366,
0.18212533,-0.7135776,0.35226,
-0.76971066,0.77932703,-0.799253,
0.32175422,-0.2453928,-0.7197671,
0.44908762,0.36153615,-0.118066505,
-0.14975478,-0.17413688,0.9613292,
0.008382678,-0.33352804,0.18600082,
0.7208524,-0.17321348,-0.48496258,
-0.5703131,0.33641934,-0.13225737,
0.65269756,-0.18110013,-0.82971525,
0.9373424,-0.058989286,-0.29194105,
-0.3054224,0.5668539,1.0,
0.52107906,-0.24583328,0.25757858,
0.46560192,0.42182112,0.70521307,
-0.47001553,-0.99445677,-0.026976347,
-0.5940795,0.44798934,-0.29501653,
0.21952558,-0.81332684,0.48213804,
-0.003952384,0.59679854,0.15620393,
0.057902813,-0.9824388,-0.7262448,
0.29395032,0.9681289,0.8658159,
-0.4065554,-0.7445046,1.0,
-0.2621318,-0.101254225,0.9763912,
0.80023384,0.5164697,0.9942826,
1.0,0.43016016,0.55674005,
0.44719696,-0.5770364,0.8914051,
-0.9094058,-0.28143167,0.5175563,
-0.195243,0.4108051,0.7715857,
-0.8910781,-0.78505564,-0.32321787,
0.17828184,-0.12663364,0.7130822,
0.07527161,0.28535938,0.09117508,
0.23099196,-0.5461304,0.84809506,
-0.27966392,-0.8550862,0.36394897,
0.6979579,0.07193005,0.9944258,
-0.26527986,-0.7119974,0.40081322,
0.4115513,-0.14349473,0.04740441,
-0.890957,0.2831955,-0.3480004,
-0.022652626,0.21780789,0.095243454,
-0.013332963,0.1782189,-0.7346504,
-0.39363575,0.57080877,0.84704673,
-0.3828869,-0.70715964,-0.22001064,
-0.0337739,-0.5988017,0.88293254,
-0.38352847,0.6792052,0.90184,
-0.43980736,0.8688115,0.57489884,
0.2753086,-0.89071727,0.104366064,
-0.2956493,0.15654337,0.86629844,
0.054533243,0.35256052,0.46151733,
0.5135727,-0.9297998,0.09523404,
-0.92541146,0.09719229,-0.5138656,
0.005505681,-0.9813466,,
0.89412963,0.66076136,,
-0.46754932,0.9198669,,
-0.21722221,0.63943887,,
-0.3387251,0.17353141,,
0.46608782,0.08489083,,
0.6339302,-0.1504687,,
-0.9597111,-0.6795662,,
0.48084903,-0.5424993,,
0.76650894,-0.19358253,,
0.35466468,-0.11263347,,
-0.18458438,0.011090755,,
-0.58185637,-0.11141777,,
-0.71233404,0.4611585,,
-0.8782401,0.22379827,,
-0.8564658,-0.1593224,,
0.749462,0.15910184,,
0.5380405,0.96918666,,
0.9712596,0.62436306,,
-0.64301777,0.27271563,,
-0.3216151,0.24925792,,
-0.27742445,-0.7811465,,
-0.23800373,0.39940906,,
0.012555957,-0.31254995,,
0.46169215,-0.37415808,,
-0.65750146,0.50087655,,
0.10925098,-0.018533826,,
-0.8354876,-0.8888725,,
-0.873157,0.050580263,,
0.16217521,-0.56681347,,
0.37259185,-0.62778425,,
-0.030163765,0.7649456,,
-0.83401966,-0.64759517,,
-0.40286505,0.3712964,,
-0.5147475,0.17848253,,
-0.6366564,0.15814924,,
0.88355935,-0.0102472305,,
-0.17286766,-0.8025707,,
-0.9771162,-0.36428,,
0.96217513,0.5994073,,
-0.36371437,-0.2352351,,
-0.99344087,0.5170208,,
-0.36618197,0.16099763,,
-0.06454229,-0.38692892,,
-0.2552967,-0.32143617,,
-0.72608054,0.12203479,,
-0.14790958,0.11089373,,
-0.7754303,-0.62116206,,
-0.023947358,-0.6298348,,
0.17648399,-0.7975167,,
0.27495837,-0.02538836,,
0.61473083,-0.12791514,,
0.68256676,0.85840595,,
0.49979663,-0.67240953,,
0.8670521,-0.9530612,,
0.88206875,0.46333712,,
-0.4196396,-0.4930861,,
-0.06934154,0.33438027,,
0.009024739,-0.6292513,,
-0.6542051,0.13090181,,
-0.13579488,-0.30238998,,
0.023622155,-0.35644543,,
0.7562878,-0.7072904,,
-0.5386573,-0.11370766,,
-0.94160116,0.48892212,,
0.020014644,0.39106798,,
-0.11332414,-0.8794447,,
-0.4089991,0.23563111,,
-1.0,0.49806082,,
-0.423463,-0.62925494,,
-1.0,-0.6985948,,
-0.88621163,-0.22840738,,
0.4025197,0.9858854,,
-0.92874193,-0.08816469,,
-0.24442685,-0.8022966,,
0.3620482,-0.845543,,
-0.7031492,0.39782357,,
-0.5119548,-0.7199944,,
-0.38946164,0.50653255,,
0.21053702,0.14514995,,
-0.6914693,0.84103537,,
0.3428321,-0.45255873,,
0.30079126,0.42533398,,
0.91797316,-0.7784091,,
0.339561,-0.2712201,,
0.633109,0.27838004,,
-0.7116712,-0.70496714,,
-0.80296564,0.76412785,,
-0.81909263,-0.6737211,,
-0.8606069,0.39512312,,
-0.8261584,-0.53874123,,
0.36257792,-0.81162834,,
0.61261797,-0.31704432,,
-0.9268261,-0.44204593,,
-0.58411276,-0.29614925,,
0.8849344,0.27782547,,
-0.18126094,-0.6244428,,
-0.3906599,0.21432185,,
0.23203766,-0.88028634,,
-0.04713738,0.6887808,,
0.19484168,0.7591132,,
0.292511,0.73916113,,
0.561255,-0.8208796,,
0.5425403,-0.5347408,,
0.31347692,-0.30922687,,
0.8364985,-0.15209639,,
0.84791803,0.8066709,,
0.31678545,0.2248174,,
-0.095366836,-0.95122874,,
-0.7424995,0.69543374,,
-0.7481502,0.42464793,,
0.2131139,0.3546276,,
-0.81513715,0.7806504,,
-0.11647177,0.025196433,,
0.8331616,-0.8982409,,
-0.5178424,-0.83771884,,
0.66022754,-0.4125718,,
0.085042834,-0.39025307,,
0.8319452,-0.092672706,,
0.18613338,-0.7391465,,
-0.3901308,-0.16448231,,
-0.57370496,0.57669675,,
0.13254762,-0.13730402,,
0.21497881,0.66629064,,
0.50562704,-0.37956598,,
-0.6256798,-0.8863188,,
0.68048835,-0.72322035,,
0.62995565,0.16997612,,
0.61132455,0.21911728,,
-0.16005185,0.21333349,,
-0.061345458,-0.87852466,,
0.89715886,0.52037823,,
0.78581274,0.06986749,,
0.07686427,-0.693725,,
-0.23385727,0.3408774,,
-0.6182153,-0.64575756,,
0.6714878,0.15723503,,
-0.78695226,0.12000549,,
0.62213683,0.45618188,,
-0.05045712,-0.66321623,,
-0.11726546,0.5678247,,
-0.9760295,-0.7912396,,
0.38890886,-0.63764846,,
-0.25266677,0.61932623,,
-0.49272323,0.22860146,,
-0.018702745,0.1696037,,
-0.07094526,-0.18140209,,
0.9799923,0.30066776,,
0.97427976,-0.36850584,,
0.27111626,-0.5298134,,
0.6102626,-0.548947,,
0.2914605,-0.8348186,,
-0.8498702,-0.020018816,,
-0.0034917593,0.4719349,,
0.2658751,-0.72640514,,
-0.24662003,0.42764914,,
0.37292022,0.65373135,,
0.42628145,-0.18449335,,
-0.590485,0.7660935,,
-0.32188523,0.865152,,
0.91770375,0.63802505,,
-0.73331296,-0.5573324,,
0.5744022,-0.97240543,,
-0.06709266,-0.32152438,,
0.59440225,-0.90281236,,
0.9374553,-0.6673111,,
-0.96933043,-0.34195924,,
0.43133092,-0.9712665,,
0.67228675,0.93915,,
0.073854804,0.5236862,,
0.29303718,0.79943097,,
-0.03452325,-0.23903227,,
-0.56443393,-0.4687184,,
-0.7898566,-0.600742,,
-0.29291463,-0.93113744,,
-0.7468295,0.53603184,,
-0.1282765,0.8518239,,
0.8656558,-0.02257359,,
0.20740473,-0.7360574,,
0.7836752,0.9982028,,
-0.7660465,-0.38114595,,
-0.25211477,0.3968413,,
-0.9891584,-0.15480709,,
-0.18004811,-0.04810524,,
0.44882473,-0.8702581,,
0.85894156,-0.20824564,,
-0.38747084,0.2350423,,
0.13826537,0.3333279,,
-0.20114052,0.34918535,,
0.07483256,0.23462486,,
-0.57826746,0.95671844,,
0.9430586,-0.21813297,,
-0.13540804,0.37097406,,
-0.69783354,-0.07810891,,
-0.8596215,-0.4095651,,
0.7998966,0.109707594,,
0.666826,0.5464349,,
0.033177257,0.3207426,,
-0.61260843,0.69135094,,
-1.0,0.25419712,,
-0.08993554,0.46383065,,
0.6891699,0.66415954,,
-0.013530046,0.20399547,,
-0.27483216,-0.3714813,,
-0.023581266,,,
-0.23977709,,,
0.82339346,,,
-0.59035933,,,
0.20991293,,,
-0.7187655,,,
-0.36916745,,,
0.04503405,,,
0.3151617,,,
0.78380454,,,
0.7373601,,,
0.29012668,,,
-0.5488019,,,
-0.10970557,,,
0.8583433,,,
-0.72295225,,,
-0.3040317,,,
0.8212663,,,
-0.59917367,,,
0.7699162,,,
0.59087586,,,
0.5808933,,,
0.07411134,,,
0.7089807,,,
0.5536928,,,
0.6144966,,,
0.1518296,,,
-0.39346611,,,
-0.85016906,,,
-0.33052373,,,
-0.31597054,,,
0.5786691,,,
0.3514904,,,
-0.68612206,,,
0.47243297,,,
-0.7117697,,,
0.42681885,,,
-0.28608644,,,
0.54410315,,,
-0.65402305,,,
0.5104768,,,
-0.18709719,,,
-0.73040426,,,
-0.5258603,,,
-0.6522455,,,
-0.0931046,,,
-0.82251036,,,
-0.53451145,,,
-0.8126229,,,
0.32059264,,,
-0.72245705,,,
0.4393673,,,
0.6536803,,,
-0.39090037,,,
-0.58216655,,,
0.65268815,,,
0.26894814,,,
0.91767275,,,
0.39052242,,,
0.9987011,,,
0.09947586,,,
-0.58376455,,,
-0.7180492,,,
0.93079543,,,
-0.96689355,,,
0.779955,,,
0.93316627,,,
0.6867702,,,
-0.8779191,,,
0.1378851,,,
0.3805095,,,
-0.38869536,,,
-0.05549729,,,
0.2130723,,,
0.74712586,,,
0.24778688,,,
-0.49051857,,,
0.68087137,,,
-0.65978074,,,
-0.15181375,,,
-0.5297396,,,
0.43611538,,,
-0.63212395,,,
0.9206047,,,
-0.9963796,,,
-0.9877951,,,
0.36696875,,,
0.42216265,,,
-0.48356354,,,
0.6655346,,,
0.8600043,,,
-0.058464468,,,
-0.07902348,,,
-0.56352556,,,
0.85281384,,,
-0.440148,,,
-0.550733,,,
0.5066633,,,
-0.3468262,,,
0.6267922,,,
-0.34232676,,,
0.3158239,,,
0.6210619,,,
0.44582653,,,
0.48094502,,,
-0.1934197,,,
-0.38171577,,,
0.32552254,,,
0.53282166,,,
-0.008909106,,,
-0.6428664,,,
0.43384778,,,
-0.6051202,,,
0.96812606,,,
-0.40025687,,,
-0.05117047,,,
-0.83498466,,,
-0.7157525,,,
-0.20714426,,,
-0.5754405,,,
-0.12878492,,,
-0.12008226,,,
-0.21779524,,,
0.18434715,,,
0.9034648,,,
-0.9260987,,,
0.25719762,,,
-0.049280286,,,
