L0,L1,L2,Graph
-0.10989216,0.8580389,-0.780757,3
0.89138234,0.21838926,-0.45724443,3
0.7017615,0.50885224,0.19597015,5
-0.0760026,-0.5918461,-0.15518767,6
0.803185,-0.31309506,-0.21964729,6
0.09051961,-0.6733012,-0.3801381,6
1.0,-0.5222844,0.28472793,6
0.6068783,-0.97587776,-0.3054917,6
0.58408105,0.31202897,-0.44578093,6
0.2136323,0.044364735,0.44556588,6
-0.7804032,-0.042874217,0.6352005,8
-0.07007778,0.71817505,0.6395255,8
0.40980554,-0.20212442,-0.7374207,8
0.30050027,0.8864711,1.0,10
-0.809077,-0.36108065,0.61414814,12
0.084944755,-0.3257638,0.9044744,19
0.070301756,-0.7181072,-0.6934857,23
-0.1152547,0.15767327,0.6603657,26
0.6690651,0.3867243,0.7124082,26
0.7547893,0.94778347,0.012580864,26
-0.63325465,-0.6401261,-1.0,26
-0.06651844,0.7702653,0.46988598,33
-0.27433473,0.9613364,-0.8852747,33
-0.91943175,-0.9216631,-0.72946507,37
-0.7123755,-0.11189328,0.046659112,40
-0.0019931793,-0.5042323,0.9721712,47
-0.10445577,-0.87294424,0.38079584,54
0.26067796,-1.0,-0.24695,76
-0.8607205,0.75725824,0.23893589,76
0.8713089,-0.52214277,-0.63241315,76
0.78360116,-0.3719101,-0.29194105,76
0.002977088,-0.62475467,0.97798073,83
0.80584574,-0.02789712,0.21963581,93
0.46560192,0.10728297,0.70521307,
-0.47001553,-1.0,0.12967834,
-0.25977343,-0.5159577,-0.15304594,
0.21952558,-0.392431,0.6490156,
-0.003952384,-0.4223177,-0.38169742,
-0.22371957,-1.0,-0.98746675,
0.29395032,-0.41628087,0.8658159,
-0.38982984,0.02405119,0.83697176,
-0.13255292,-1.0,0.6541708,
0.5049784,-0.35937965,0.7301713,
1.0,-0.58740765,0.13482204,
0.59603554,-0.6578959,1.0,
-0.5394705,0.09125091,0.6337508,
-0.21170709,0.7829921,0.7715857,
-0.95912796,0.112746835,-0.32321787,
0.42986366,-0.3737924,0.69692653,
0.07527161,-0.6037688,0.115108915,
0.04368505,-0.7307762,0.84809506,
-0.42042828,0.87993956,0.18232773,
0.65138614,-0.677968,0.9537851,
0.029439613,-0.23167989,0.74313784,
0.5490168,0.09302083,0.04740441,
-0.38316774,0.90444803,-0.4683178,
-0.16102937,0.14398144,0.21719061,
0.015964493,0.10961372,-0.7346504,
-0.41176748,-0.036676213,1.0,
-0.3828869,0.60201144,0.051777273,
0.14779803,0.022176504,0.61817443,
-0.6390655,-0.8773272,0.47384506,
-0.07089966,0.27422893,0.65662557,
0.35509405,0.43106073,-0.11345653,
-0.2956493,0.6936586,0.59905696,
0.035950024,0.35256052,0.34699062,
0.2048764,-0.9297998,0.1381015,
-0.9300426,0.6334265,-0.5138656,
0.28945637,-0.71712303,,
0.8994168,0.66076136,,
-0.320742,0.7960963,,
-0.58725846,0.8313917,,
-0.3387251,0.19946529,,
0.6063217,0.5395755,,
0.6339302,-0.1504687,,
-0.6967094,-0.70460343,,
0.611339,-0.30422723,,
0.6886537,-0.5064808,,
0.35466468,-0.9000515,,
-0.42975956,-0.13792573,,
-0.58185637,0.12320411,,
-0.71233404,0.40912998,,
-0.71390706,0.7413473,,
-1.0,-0.1593224,,
0.636767,-0.36440462,,
0.55587006,0.8806166,,
0.96725535,0.62436306,,
-1.0,-0.121747866,,
-0.28483367,0.24925792,,
-0.16789392,-0.7811465,,
0.16345905,0.39940906,,
0.047226004,-0.29075208,,
0.52475643,-0.028883025,,
-0.593225,0.50087655,,
-0.025188193,-0.018533826,,
-0.43553126,-0.8888725,,
-0.6682484,-0.2951499,,
-0.0680701,-0.57723594,,
0.6272458,-0.62778425,,
0.13127154,0.6466373,,
-0.7072801,-0.64759517,,
-0.40286505,0.24250755,,
-0.43763334,0.6203486,,
-0.48539433,0.258673,,
0.70155627,-0.24309155,,
0.01620692,-0.8025707,,
-0.33567017,-0.36428,,
0.71629024,0.5994073,,
-0.81960547,0.17156844,,
-1.0,0.1626913,,
-0.36618197,0.16099763,,
-0.10423262,-0.33721897,,
0.9677575,-0.32143617,,
-0.7344196,0.13763118,,
0.0012833516,0.14775541,,
-0.7754303,-0.19132373,,
-0.09933425,-0.6298348,,
0.90017545,-0.09755212,,
0.030013949,-0.0044366866,,
1.0,0.096415594,,
0.68256676,1.0,,
0.41220292,-0.63448846,,
0.6253792,-0.9530612,,
0.5804331,0.46333712,,
-0.7550466,0.51130956,,
-0.06934154,0.15257308,,
-0.08559069,-0.20883769,,
-0.64310515,0.2644293,,
-0.15630096,-0.34059647,,
-0.11695457,0.05689767,,
0.4062719,-0.95973563,,
-0.55128145,-0.11370766,,
-0.9204256,0.7709245,,
0.023071237,-0.122309536,,
